title,url,Politifact,Politifact FB,Snopes,Snopes FB,Factcheck,Factcheck FB,ABC,ABC FB,error_phase2,original_article_text_phase2,article_title_phase2,publish_date_phase2,author_phase2
White Baseball Players Kneel in the 50's to protest Black Lynchings,http://www.breakingnews247.net/59f31b71e36be/white-baseball-players-kneel-in-the-50-s-to-protest-black-lynchings.html,,,https://www.snopes.com/baseball-players-kneeling-protest-1950s/,1976.0,,,,,No Error,"Greensburg clown found eating a live cat. Late last night Greensburg police received a phone call from a worried resident saying ""she heard very concerning sounds coming from an alley way near her house"". Upon arrival officers instantly heard the noise she was talking about but never expected what they where about to see. Upon investigation they found a 21 year old male dressed as a clown eating a live cat who's legs were zip tied together. The cat was still crying for help as the individual was seemingly eating around the vital spots prolonging it's death. When he noticed the officers he started petting the cat and told the officers ""curiosity killed the cat, I wanted to see if it tasted like Chinese food."" He was non resistant during arrest however did not have identification when asked his name he always replied ""furball munchinsrein the clown"". In the holding cell it was reported he kept calling to a female officer ""here kitty kitty kitty"" she eventually approached him and said what he reportedly said ""I wonder if you taste like Chinese food come on just let me get one little bite"" and continued to bite at the cells bars. He is now in a high security prison for the criminally insane. It was reported that in the asylum he bit open his own fingers and painted himself as a clown with his own blood and refuses to answer questions and instead meows. His trial is on the 31st however police say they doubt he will ever be allowed back into society.",White Baseball Players Kneel in the 50's to protest Black Lynchings,,
CIA Agent Confesses On Deathbed: 'We Blew Up WTC 7 On 9/11',http://yournewswire.com/cia-911-wtc7/,,,https://www.snopes.com/cia-agent-confesses-wtc7/,5178.0,,,,,No Error,"79-year-old retired CIA agent, Malcom Howard, has made a series of astonishing claims since being released from hospital in New Jersey on Friday and told he has weeks to live. Mr. Howard claims he was involved in the controlled demolition of World Trade Center 7, the third building that was destroyed on 9/11. Mr. Howard, who worked for the CIA for 36 years as an operative, claims he was tapped by senior CIA agents to work on the project due to his engineering background, and an early career in the demolition business. Trained as a civil engineer, Mr. Howard became an explosives expert after being headhunted by the CIA in early 1980s. Mr. Howard says he had extensive experience in planting explosives in items as small as cigarette lighters and as large as 80 floor buildings. The 79-year-old New Jersey native says he worked on the CIA operation they dubbed New Century between May 1997 and September 2001, during a time he says the CIA was still taking orders from the top. Mr. Howard says he was part of a cell of 4 operatives tasked with ensuring the demolition was successful. Mr. Howard says the World Trade Center 7 operation is unique among his demolitions, as it is the only demolition that we had to pretend wasnt a demolition job. He claims he had no problem going through with the deception at the time, because when you are a patriot, you dont question the motivation of the CIA or the White House. You assume the bigger purpose is for a greater good. They pick good, loyal people like me, and it breaks my heart to hear the shit talk. [John Kerry Admits WTC 7 Was Brought Down By Controlled Demolition] But even he admits that now, looking back, Something wasnt right. No good has come from this. This isnt the America we envisioned. Explaining how the building was bought down, Mr. Howard says, It was a classic controlled demolition with explosives. We used super-fine military grade nanothermite composite materials as explosives. The hard part was getting thousands of pounds of explosives, fuses and ignition mechanisms into the building without causing too much concern. But almost every single office in the Building 7 was rented by the CIA, the Secret Service, or the military, which made it easier. Mr. Howard explains that WTC 7 was loaded with explosives in strategic places in the month leading up to the day that changed the course of American history. On September 11th, while the North and South towers burned, fuses were ignited in World Trade Center 7, and nanothermite explosions hollowed out the building, destroying the steel structure, removing the reinforcements, and allowing the office fires to tear through the rest of the building, hollowing it out like a shell. World Trade Center 7 collapsed into its own footprint at 5:20pm, seven hours after the destruction of WTC 1 and 2. The building shocked witnesses by coming down at the speed of freefall, indicating that it encountered zero resistance on the way down. Mr. Howard and his colleagues had done their job. When the building came down, it was such a rush. Everything went exactly to plan. It was so smooth. Everybody was evacuated. Nobody was hurt in WTC 7. We were celebrating. We kept watching replays of the demolition, we had the whiskey and cigars out, and then all of a sudden the strangest thing happened. We all started to worry that it looked a bit too smooth. We watched the tape again and again and again and we started to get paranoid. It looked like a controlled demolition. We thought shit, people are going to question this. And then we heard that people from the street were reporting that they heard the explosions during the afternoon. When we were told that the BBC botched their report and announced to the world that the building collapsed 20 minutes before it actually did At that point we really thought the gig was up. According to the official 9/11 report issued by the government, WTC 7 collapsed due to uncontrolled fires that were caused by debris that floated over from WTC 1 and 2, which had been hit by passenger planes. If the official narrative was true, WTC 7 would be the first tall building in the world to ever collapse due to uncontrolled fires, and the only steel skyscraper in the world to have collapsed into itself, due to office fires. Mr. Howard and his colleagues feared the public would see through the official narrative and rise up against the government, demanding to be told the truth. There were so many loose ends, so much evidence left behind. We thought the public would be all over it. We thought there would be a public uprising that the media couldnt ignore. Theyd be funding investigations and demanding to know why they were being lied to. We thought theyd find chemical composites in the area that would prove Building 7 was blown up. We thought there would be a revolution. It would go all the way to the top, to President Bush. Hed be dragged out of the White House. But none of that happened. Almost nobody questioned anything. The media shot down anyone who dared question anything they were told. Follow the money Mr. Howard claims he has no direct knowledge about the destruction of North and South Towers of the World Trade Center, explaining that CIA operations are very specific and that it is common to be working on a larger project while only understanding a small piece of the puzzle. [9/11: Larry Silverstein Designed New WTC-7 One Year Before Attacks] But he has advice for investigators seeking to understand the entire puzzle and work out who was behind the most devastating attack on American soil in history. Follow the money. When you want to find out who is behind something, just follow the money. Look at the trades made just before 9/11. These are the guys that knew what was coming. The sons of CIA agents, government officials. Close relatives of the most powerful men in America. Cheney, Rumsfeld. They all got rich. It wasnt just the contracts awarded to their friends in the construction business and the wars and the kickbacks. It was insider trading. Many countries including Britain, France, Germany, Italy, Japan and Monaco launched insider trading investigations in the wake of the 9/11 attacks, believing that if they could prove Al-Qaeda operatives profited on the stock market then they could prove the terror organization was behind the attacks. And all the evidence pointed to heavy insider trading around 9/11. Italys foreign minister, Antonio Martino, said: I think that there are terrorist states and organizations behind speculation on the international markets. German central bank president, Ernst Welteke, said his researchers had found almost irrefutable proof of insider trading. Even CNN reported that regulators were seeing ever-clearer signs that someone manipulated financial markets ahead of the terror attack in the hope of profiting from it. Mr. Howard says that a serious study of who profited on the stock market from 9/11 would tear the heart out of the oligarchy in America. There is only one organization that spans the entire world, and let me tell you now, it isnt and it never was al-Qaeda. Its the CIA. There could never be a real investigation. The entire shadow government, as you call them now, are implicated. The 79-year-old, spending his final weeks at home, said he doesnt expect to be taken into custody following his confession because then theyd have to go after everyone else. They will just use the media to attack me. They are all on the payroll to suppress everything around 9/11.",CIA Agent Confesses On Deathbed: 'We Blew Up WTC 7 On 9,2017-07-13,
Celebrities Call For 'Total Hollywood Strike' Until Trump Resigns,http://yournewswire.com/hollywood-strike-trump-resign/,,,,,http://www.factcheck.org/2017/05/hollywood-strike-hoax/,569.0,,,No Error,"A group of liberal Hollywood celebrities are threatening a massive, all-round Hollywood strike unless Donald Trump resigns. Describing Hollywood as the base of the entire modern American culture, the group also claims to be speaking on behalf of all of humanity. Its about time people understood that were the ones with the power and that the president is there to serve us, not the other way around, a spokesperson for the group told The New York Times. Were calling for a general strike that would include every single person involved in making motion pictures in Hollywood, starting with the actors and celebrities themselves and encompassing companies in charge of making props, movie memorabilia and even souvenir shops. Spinzon reports: Rosie ODonnell, Debra Messing, Ed Asner and Michael Shannon are among the dozens of artists, entertainers, and activists who have attached their names to an effort calling for a month-long protest to stop President-elect Donald Trump. No! In the Name of Humanity We Refuse to Accept a Fascist America! reads a full-page ad placed in the New York Times on Wednesday by the group Refuse Racism. Donald Trump, the President-elect, is assembling a regime of grave danger, the ad says. Millions of people in the US and around the world are filled with deep anxiety, fear and disgust. Our anguish is right and just. Our anger must now become massive resistance  before Donald Trump is inaugurated and has the full reins of power in his hands. Other Hollywood celebrities who have also joined the campaign, however, are calling for an all-out strike that would span the entire movie industry in the hopes that such a move would urge the President-elect to resign from his position as the newly elected President of the United States. Were calling for a general strike that would include every single person involved in making motion pictures in Hollywood, starting with the actors and celebrities themselves and encompassing companies in charge of making props, movie memorabilia and even souvenir shops, a spokesperson for the Refuse Racism group told The New York Times. Its about time people understood that were the ones with the power and that the president is there to serve us, not the other way around. Asked to elaborate on why the group is targeting Hollywood out of all the industries in the country as their bargaining chip, the spokesperson argued that Hollywood is, simply put, the base of the entire modern American culture. It is the foundation of the country, so to speak, the glue thats holding it together. And think about what happens when you destroy the foundation of a house. It comes crashing down, right? Well, thats exactly whats going to happen to America unless Donald Trump realizes how real the danger of that actually is, and chooses to step down as President of his own free will. And while were on the subject, between you and me  nobody wants Hollywood to stop doing its thing, but this is a necessary move. Besides, its not like the billionaire-businessman-turned-president hasnt ventured into movies in his day, right? So, hell understand firsthand whats going to happen if Hollywood goes to strike. Without the work of Hollywood and the lifestyle promoted by it, there will literally be no more America to rule for Trump. So, in effect, its not us that are going to force Donald Trump to resign his office; its the people of America who are going to make him do it, because the Gods honest truth is  without Hollywood, there is no America. Its like trying to run Nazi Germany without Hitler at the forefront  it just becomes pointless, the spokesperson concluded.",Celebrities Call For Total Hollywood Strike Until Trump Resigns,2017-01-09,
NPR: 25 Million Votes For Clinton 'Completely Fake',http://yournewswire.com/npr-25-million-fake-clinton-votes/,,,https://www.snopes.com/25-million-fraud-votes-for-clinton/,3424.0,http://www.factcheck.org/2017/08/25-million-clinton-votes-werent-fake/,6577.0,,,No Error,"A study published by NPR reveals that over 25 million Hillary Clinton votes were completely fraudulent, meaning that the Democratic candidate actually lost the popular vote by a huge margin. A study by the Pew Center claiming that over 800,000 non-citizens voted for Hillary Clinton failed to take into account dead and fraudulent voters which totalled over 25 million registered voters. According to reports, illegal aliens combined with dead voters and multiple state voters explains why Hillary appeared to have won the popular vote over Trump during this years presidential race. Infowars.com reports: A report by the Pew Center on the States finds that more than 1.8 million dead people are currently registered to vote, and 24 million registrations are either invalid or inaccurate, NPR reported in 2012, which is ironic given how NPR is heavily controlled by Democrats. And many of the dead, registered voters somehow keep voting Democrat from beyond the grave, most recently in Philadelphia, Penn. and Colorado. Its also worth noting that the U.S. population has increased since 2012, meaning that theres likely more dead and invalid voters than before. The Pew study found that almost 3 million people are registered to vote in more than one state, NPR added. Thats because when a new resident registers to vote in a state, officials usually never bother to tell his former state about the change in voter residency. Under the catch and release immigration program by the Obama administration, illegal aliens were routinely given bus tickets to travel to other states by immigration officials, so it was theoretically possible for non-citizens to register to vote in a border country illegally, then register to vote in another state after their taxpayer-funded bus dropped them off. Clinton won most of the 163 most populous counties in the US that account for half of the total votes in the election, including dense urban areas in New York and California, yet she only won the popular vote by 2.8 million votes, which reveals the lack of enthusiasm voters had for her in comparison to Trump  and that Democrats would have depended more on illegal votes. A portion of the 24 million invalid voter registrations combined with a portion of the 1.8 million dead voters and the over 800,000 known illegal voters could explain the difference of 2.8 million votes, and its worth noting that the 800,000 figure could be a low, conservative estimate. That said, a popular vote victory is meaningless; if the president was elected by popular vote, then both Trump and Clinton would have campaigned in entirely different states because only densely population regions of the U.S. would decide who would become president. Without the electoral college, the United States of America would be reduced to the United States of New York and California, with 48 other vassal states. Yet notice how Clinton campaigned in other, less populated states. They knew the popular vote was meaningless ahead of the election. However, the popular vote is useful as a barometer for voter fraud since the most populous countries are also the most susceptible to election tampering by illegal, invalid and dead voters.",NPR: 25 Million Votes For Clinton Completely Fake  She Lost Popular Vote,2017-01-29,
World's most popular candy to be removed from shelves by October 2017!,http://www.breakingnews247.net/59bc13819a723/world-s-most-popular-candy-to-be-removed-from-shelves-by-october-2017.html,,,https://www.snopes.com/reeses-peanut-butter-cups/,3137.0,,,,,No Error,"Greensburg clown found eating a live cat. Late last night Greensburg police received a phone call from a worried resident saying ""she heard very concerning sounds coming from an alley way near her house"". Upon arrival officers instantly heard the noise she was talking about but never expected what they where about to see. Upon investigation they found a 21 year old male dressed as a clown eating a live cat who's legs were zip tied together. The cat was still crying for help as the individual was seemingly eating around the vital spots prolonging it's death. When he noticed the officers he started petting the cat and told the officers ""curiosity killed the cat, I wanted to see if it tasted like Chinese food."" He was non resistant during arrest however did not have identification when asked his name he always replied ""furball munchinsrein the clown"". In the holding cell it was reported he kept calling to a female officer ""here kitty kitty kitty"" she eventually approached him and said what he reportedly said ""I wonder if you taste like Chinese food come on just let me get one little bite"" and continued to bite at the cells bars. He is now in a high security prison for the criminally insane. It was reported that in the asylum he bit open his own fingers and painted himself as a clown with his own blood and refuses to answer questions and instead meows. His trial is on the 31st however police say they doubt he will ever be allowed back into society.",World's most popular candy to be removed from shelves by October 2017!,,
Se extiende la edad para jubilarse,http://www.12minutos.com/58f7d2c435970/se-extiende-la-edad-para-jubilarse.html,,,,,,,,,No Error,"La tecnologa afecta el desarollo de los nios Hace solo 20 aos, los nios jugaban todo el da al aire libre, montaban en bicicleta, hacan deporte y lean libros. Los nios de antes, con su dominio de juegos imaginarios, creaban su propia forma de divertirse, que no necesitaba un equipamiento costoso ni la supervisin de los padres. Hoy las familias son diferentes. La influencia de la tecnologa en una familia del siglo XXI est fracturando su base y causando una desintegracin de los valores fundamentales que hace tiempo eran el tejido que las una. . Las tecnologas del entretenimiento (televisin, internet, videojuegos, iPads, telfonos mviles) han avanzado con tal rapidez que las familias apenas se han dado cuenta del enorme efecto y los grandes cambios que han supuesto en su estructura familiar y su estilo de vida. Un estudio llevado a cabo en 2010 por la Kaiser Foundation mostraba que los nios en edad de primaria consumen un promedio de 7,5 horas diarias de tecnologas del entretenimiento, el 75 de ellos tienen televisor en su dormitorio, y el 50 de los hogares estadounidenses tienen la televisin encendida todo el da. Ya no hay conversacin en torno a la cena, sustituida por la gran pantalla y la comida para llevar. Los nios recurren a la tecnologa para la mayor parte de sus juegos, lo cual reduce los retos para su creatividad y su imaginacin y los obstculos necesarios para que su cuerpo adquiera un desarrollo sensorial y motor ptimo. Los cuerpos sedentarios y bombardeados con estmulos sensoriales caticos generan retrasos en el cumplimiento de las etapas del desarrollo infantil, con las consiguientes repercusiones negativas en las aptitudes esenciales para la alfabetizacin. Los jvenes de hoy, preparados desde el principio para la velocidad, llegan al colegio con problemas en su capacidad de autorregulacin y de atencin, dos elementos necesarios para aprender, y que al final acaban por ser problemas importantes de control del comportamiento para los profesores en el aula. Es por eso que la empresa Toy planet creo una linea de juguetes didcticos en forma de libros. Esto ayudar a que los nios se mantengan ocupados leyendo y as ejerciten sus mentes, su propia imaginacin y creativad pero principalmente generar en ellos que no se pierdan el inters por la lectura en papel.",Se extiende la edad para jubilarse,,
Yolanda Saldivar Dead At 54: Selena Fans Rejoice - Chicago Civic Tribune,http://civictribune.com/yolanda-saldivar-dead-at-54-selena-fans-rejoice/,,,,,,,,,No Error,"The murderer of beloved tejano queen, Selena Perez, has been found dead in her prison cell of what is believed to be natural causes. Yolanda Saldivar admitted to the killing in 1995, and was sentenced to life in prison with the possibility of parole. She has since called the Mountain View Unit in Gatesville, Texas, home. BREAKING  After spending nearly 20 years in prison for the murder of beloved Tejano superstar, Selena Quintanilla Perez, Yolanda Saldivar was found dead in her cell by deputies during a routine walk through of the Mountain View unit in Gatesville, Texas. Attempts to resuscitate Saldivar proved futile as she appeared to have been dead for several hours before discovery. Cause of death will be announced pending autopsy and toxicology reports. It had been rumored that Saldivar had been suffering from kidney ailments in recent years, and was reported to have had been petitioning for an early release. Source-",Yolanda Saldivar Dead At 54: Selena Fans Rejoice,2017-03-01,
Justin Bieber: Pedophiles Run The 'Evil' Music Industry,http://yournewswire.com/justin-bieber-pedophiles/,,,https://www.snopes.com/pedophiles-music-industry/,1241.0,,,,,No Error,"Justin Bieber told hundreds of people at a Bible study class in Los Angeles that he has woken up to the evils of the music industry and he needs to take a break from the industry because it is controlled by the absolute worst kind of people  pedophiles. Bieber has become a regular at the Bible study class held at the Montage in Beverly Hills and on Saturday 22nd July he shared what he described as a horrific story with the congregation and explained why he felt he had to quit his world tour. Describing a party on tour  attended by the upper echelon of the music business, including executive VPs of development, producers, power agents and international financiers  Bieber said he was encouraged to sexually abuse a young child who had been bought to the party for the sexual gratification of the industry elite. I didnt want to do this. I really didnt. They said this kid was drugged, it was horrible, Bieber said, explaining that it was made clear to him that he would gain entry to the business side of the industry if he joined the club by passing the initiation rites. I wouldnt just be a performer, Id be a mogul. That path would open up for me, like it did for Jay-Z. Its the difference between being a millionaire and being a billionaire. But Bieber told the congregation that he couldnt do it. To join the club Id have to do bad things to this poor kid. But then I realized that even that wasnt enough for them. Id also have to kill this little child. Bieber said he had heard rumors about this type of initiation in the music industry, but he had not been confronted with it before. I got told they secretly film these parties. Once theyve got you on video doing something like that, they own you. Bieber said his conscience is clear because he didnt participate, but the fate of the drugged child is haunting him. They said this kid was raped by a few different guys. They said he was bleeding. I got out of there but I heard he died and that haunts me. This allegation from Justin Bieber adds to the wave of accusations made by celebrities and musicians about the real nature of the music and entertainment industry elite. Corey Feldman and Elijah Wood have both gone on record exposing the pedophilia at the heart of Hollywood. According to Elijah Wood, innocent young lives are destroyed to satisfy people with parasitic interests who see you as their prey. In an interview with the Sunday Times, Wood dropped a series of bombshells about the pedophiles that run the industry, noting that Clearly something major was going on in Hollywood. It was all organized. If you read the Washington Post or watch CNN, pedophilia is not a problem, and those who talk about it are tinfoil hat wearing kooks perpetuating fake news. But more and more stars are coming forward with similar stories about the depraved Hollywood and music industry system. In recent months Nicole Kidman and Lindsay Lohan also spoke out about pedophilia in Hollywood. Close friends of Chris Cornell and Chester Bennington claim the recently deceased pair were working on exposing the pedophile ring working at the heart of the music industry  and it cost them their lives. Justin Bieber shocked his fans by cancelling his world tour and announcing that he needed some time away from the music industry. But as more information comes to light, it appears he made the best possible decision.",Justin Bieber: Pedophiles Run The Evil Music Industry,2017-08-03,
